selector_name,url
.reset.ul-news-list,"https://town.kochi-tsuno.lg.jp/kurashi/info"
#main_sub,"https://www.town.shimanto.lg.jp/news/"
.content_wrap,"https://www.town.otsuki.kochi.jp/life/news.php"
.box_cont01,"http://www.vill.mihara.kochi.jp/kurasi/list_osirase.html"
#main,"https://www.town.kuroshio.lg.jp/pb/cont/yakuba/1346"
#main_a,"https://www.pref.fukuoka.lg.jp/soshiki/list1-1.html"
.newsListInner,"https://www.city.kitakyushu.lg.jp/newslist.html"
.wb-contents,"https://www.city.fukuoka.lg.jp/business/new.html"
#cont_body,"https://www.city.omuta.lg.jp/new_list/pub/Default.aspx?c_id=1"
#content-otherpage,"http://www.city.kurume.fukuoka.jp/1090sangyou/2020shoukougyou/oshirase.html"
.ngt-MarginRight10pxBorderBottomDotted,"https://www.city.nogata.fukuoka.jp/sangyo/_2944.html"
#tmp_contents,"https://www.city.iizuka.lg.jp/sangyo/shinchaku/index.html"
#container,"https://www.joho.tagawa.fukuoka.jp/new_list.html"
.pbNested.pbNestedWrapper,"https://www.city.yanagawa.fukuoka.jp/sangyo/shinchakujoho.html"
.in,"https://www.city.yame.fukuoka.jp/jigyosha/index.html"
.co-new-waku,"https://www.city.chikugo.lg.jp/jigyou/_7339.html"
.news,"https://www.city.okawa.lg.jp/news.html"
.contentArticleRecentDocs,"http://www.city.yukuhashi.fukuoka.jp/shinchaku-doc/"
#tmp_contents,"http://www.city.buzen.lg.jp/news/index.html"
#tmp_contents,"http://www.city.nakama.lg.jp/shinchaku/index.html"
.news,"https://www.city.ogori.fukuoka.jp/?cID=3307&mode=toptaban&st=0"
#main_a,"https://www.city.chikushino.fukuoka.jp/soshiki/list1-1.html"
#voice,"https://www.city.kasuga.fukuoka.jp/newslist.html"
.text_section,"http://www.city.onojo.fukuoka.jp/news.html"
.news_compact,"https://www.city.munakata.lg.jp/040/index.html"
.section_information_list_wrap,"https://www.city.dazaifu.lg.jp/life/4/index-2.html"
#Contents,"https://www.city.koga.fukuoka.jp/news/"
.in,"https://www.city.fukutsu.lg.jp/news.html"
.nav,"http://www.city.ukiha.fukuoka.jp/new_list/pub/Default.aspx?c_id=1"
#cont_body,"https://www.city.miyawaka.lg.jp/new_list.html"
#main_a,"https://www.city.kama.lg.jp/soshiki/list1-1.html"
.main-contents,"https://www.city.asakura.lg.jp/www/news.html"
.news_section,"https://www.city.miyama.lg.jp/li/kanko/news.html"
.article,"https://www.city.itoshima.lg.jp/news.html"
.list_ccc,"https://www.city.nakagawa.lg.jp/soshiki/list1-1.html"
.list_ccc,"https://www.town.umi.lg.jp/soshiki/list1-1.html"
#contents-in,"https://www.town.sasaguri.fukuoka.jp/news.html"
#main_a,"http://www.town.shime.lg.jp/soshiki/list1-1.html"
.in,"https://www.town.sue.fukuoka.jp/news_list.html"
.freshContentList,"https://www.town.shingu.fukuoka.jp/index.cfm/1,html"
.main,"http://www.town.hisayama.fukuoka.jp/news/index"
.menu_section,"https://www.town.kasuya.fukuoka.jp/news.html"
#main_a,"https://www.town.ashiya.lg.jp/soshiki/list1-1.html"
.article.typesquare_option,"https://www.town.mizumaki.lg.jp/news.html"
.contents,"http://www.town.okagaki.lg.jp/news.html"
#main_a,"https://www.town.onga.lg.jp/soshiki/list1-1.html"
#cont_body,"https://town.kotake.lg.jp/new_list/pub/Default.aspx?c_id=1"
#tmp_contents,"https://www.town.kurate.lg.jp/business/index.html"
#content,"http://www.town.keisen.fukuoka.jp/news/newsList.php"
.left,"https://www.town.chikuzen.fukuoka.jp/"
.tabContent.fs-12,"http://vill.toho-info.com/#mainNavi"
.newsList,"http://www.town.tachiarai.fukuoka.jp/news/index/page:1/limit:10/back:1"
#contents,"http://www.town.ooki.lg.jp/news.html"
.in,"https://www.town.hirokawa.fukuoka.jp/news.html"
.article,"https://www.town.kawara.fukuoka.jp/news.html"
.docs,"https://www.town.soeda.fukuoka.jp/shinchaku/"
.section,"http://www.town.itoda.lg.jp/news/?url=news"
.tab_target,"https://www.town-kawasaki.com/news"
.main_table,"http://www.town.oto.fukuoka.jp/info/info.asp"
.newslistbox,"http://www.akamura.net/government/"
.in,"http://www.town.fukuchi.lg.jp/newslist.html"
.pbWhatsnewTable,"https://www.town.kanda.lg.jp/_1324.html"
.wrapper.cf,"http://www.town.yoshitomi.lg.jp/jigyo/a106/"
.in,"https://www.town.koge.lg.jp/news_list.html"
.menu_section,"https://www.town.chikujo.fukuoka.jp/news.html"
#cont_body,"https://www.pref.saga.lg.jp/new_list.html"
.news_topics,"https://www.city.saga.lg.jp/main/?list=1"
#tmp_contents,"https://www.city.karatsu.lg.jp/shinchaku/index.html"
#main_a,"https://www.city.tosu.lg.jp/soshiki/list1-1.html"
#main_a,"https://www.city.taku.lg.jp/soshiki/list1-1.html"
.newscontents,"https://www.city.imari.saga.jp/dd.aspx?moduleid=1052&_PickUp_para=20#moduleid1052"
#content,"http://www.city.takeo.lg.jp/information/categoryAll.html"
.news_topics_1,"https://www.city.saga-kashima.lg.jp/"
#contents_0,"https://www.city.ogi.lg.jp/main/?list=2"
.pbNested,"https://www.city.ureshino.lg.jp/news_oshirase.html"
#unit_a,"https://www.city.kanzaki.saga.jp/main/?list=8"
.in,"https://www.town.yoshinogari.lg.jp/news.html"
#cont_body,"https://www.town.kiyama.lg.jp/new_list.html"
#cont_body,"https://www.town.kamimine.lg.jp/new_list.html"
.pbNested.pbNestedWrapper,"https://www.town.miyaki.lg.jp/index/news.html"
.list_type_a_list,"https://www.town.genkai.lg.jp/soshiki/list1-1.html"
#contents_0,"https://www.town.arita.lg.jp/main/?list=1"
#cont_body,"https://www.town.kouhoku.saga.jp/new_list.html"
.sir-gyo-CategoryBox,"https://www.town.shiroishi.lg.jp/index/topics.html"
.tar-topcategoryBox,"https://www.town.tara.lg.jp/index/new.html"
#article-body,"https://www.pref.nagasaki.jp/index_all.html"
#contentsMain,"https://www.city.nagasaki.lg.jp/news.html"
#tmp_contents,"https://www.city.sasebo.lg.jp/jigyosha/oshirase.html"
#cont_body,"https://www.city.shimabara.lg.jp/new_list/pub/Default.aspx?c_id=1"
#content_movies,"https://www.city.isahaya.nagasaki.jp/new_articles_list"
#tmp_contents,"https://www.city.omura.nagasaki.jp/shinchaku/index.html"
#main-contents,"https://www.city.hirado.nagasaki.jp/kurashi/news/index.html"
.in,"https://www.city-matsuura.jp/top/news.html"
.in,"https://www.city.tsushima.nagasaki.jp/news_list.html"
.in,"https://www.city.iki.nagasaki.jp/news.html"
.contents,"https://www.city.goto.nagasaki.jp/news.html"
.in,"https://www.city.saikai.nagasaki.jp/news_list.html"
#cont_body,"https://www.city.unzen.nagasaki.jp/new_list.html"
#cont_body,"https://www.city.minamishimabara.lg.jp/new_list/pub/Default.aspx?c_id=1"
#container,"https://webtown.nagayo.jp/new_list.html"
.in,"https://www.town.togitsu.nagasaki.jp/news.html"
.in,"https://www.town.higashisonogi.lg.jp/news.html"
#contents,"https://www.kawatana.jp/topics/index.html"
.news-area,"https://www.town.hasami.lg.jp/machi/shincyaku.html"
.contents.clearfix,"http://ojika.net/category/oshirase/"
#cont_body,"https://www.sazacho-nagasaki.jp/new_list.html"
#main_a,"https://www.pref.kumamoto.jp/soshiki/list1-1.html"
#cont_body,"https://www.city.kumamoto.jp/new_list/pub/Default.aspx?c_id=1"
#container,"http://www.city.yatsushiro.lg.jp/new_list.html"
.archiveWrapper,"https://www.city.hitoyoshi.lg.jp/q/new.html?pg=0"
.main,"https://www.city.arao.lg.jp/oshirase/"
#cont_body,"https://www.city.minamata.lg.jp/new_list.html"
.archiveWrapper,"https://www.city.tamana.lg.jp/q/list/1.html"
#LinkC,"https://www.city.yamaga.kumamoto.jp/www/news/0000000000000/KCL03000.html"
.inner-articlelist,"https://www.city.kikuchi.lg.jp/q/new.html"
.article-list,"https://www.city.uto.lg.jp//news/list.html?page_id=0"
.archiveWrapper,"https://www.city.kamiamakusa.kumamoto.jp/q/list/141.html"
.archiveWrapper,"https://www.city.uki.kumamoto.jp/q/new.html"
#content,"https://www.city.aso.kumamoto.jp/category/news/"
#cont_body,"https://www.city.amakusa.kumamoto.jp/new_list.html"
#container,"https://www.city.koshi.lg.jp/new_list.html"
#main-columnInner,"https://www.town.kumamoto-misato.lg.jp/q/new.html"
#cont_body,"https://www.town.gyokuto.kumamoto.jp/new_list.html"
#cont_body,"https://www.town.nankan.lg.jp/new_list/pub/Default.aspx?c_id=1"
#container,"https://www.town.nagasu.lg.jp/new_list.html"
#cont_body,"https://www.town.nagomi.lg.jp/new_list/pub/Default.aspx?c_id=1"
#container,"https://www.town.ozu.kumamoto.jp/new_list.html"
#container,"https://www.town.kikuyo.lg.jp/new_list.html"
.main__inner,"https://www.town.minamioguni.lg.jp/news/"
.archiveWrapper,"https://www.town.kumamoto-oguni.lg.jp/q/list/1.html"
#contents,"https://www.ubuyama-v.jp/newslist.html"
.clearfix,"https://www.town.takamori.kumamoto.jp/oshirase/news/"
#areaWrapper1,"https://www.vill.nishihara.kumamoto.jp/oshirase.html"
#container,"https://www.vill.minamiaso.lg.jp/new_list.html"
#container,"https://www.town.mifune.kumamoto.jp/new_list/pub/Default.aspx?c_id=1"
.archiveWrapper,"https://www.town.kumamoto-kashima.lg.jp/q/new.html"
#container,"https://www.town.mashiki.lg.jp/new_list.html"
.archiveWrapper,"https://www.town.kosa.lg.jp/q/list/101.html"
#cont_body,"https://www.town.kumamoto-yamato.lg.jp/new_list.html"
#container,"https://www.town.hikawa.kumamoto.jp/new_list.html"
#main-contents,"http://www.ashikita-t.kumamoto-sgn.jp/www/news/0000000000000/ACL03000.html"
#container,"https://www.town.tsunagi.lg.jp/new_list/pub/Default.aspx?c_id=1"
.entries,"http://www.nishiki-machi.com/shinchaku-portal/index.html?page=1"
.in,"https://www.town.taragi.lg.jp/news_list.html"
#cont_body,"https://www.town.yunomae.lg.jp/new_list.html"
.archiveWrapper,"https://www.vill.mizukami.lg.jp/q/new.html"
.archiveWrapper,"https://www.vill.sagara.lg.jp/q/new"
#cont_body,"https://www.vill.itsuki.lg.jp/new_list.html"
.news-area,"https://www.vill.yamae.lg.jp/pagetop/news.html"
.article-group,"https://www.kumamura.com/gyousei/category/business/"
.archiveWrapper,"https://www.town.asagiri.lg.jp/q/new.html"
.dl-horizontal,"https://reihoku-kumamoto.jp/"
#main_a,"https://www.pref.oita.jp/soshiki/list1-1.html"
#tmp_contents,"https://www.city.oita.oita.jp/shigotosangyo/shinchaku/index.html"
.contents,"https://www.city.beppu.oita.jp/news/index.html"
#contentBody,"https://www.city-nakatsu.jp/categories/infokubun/shiseijoho/more@docs_1_image.html"
.news-area,"https://www.city.hita.oita.jp/news_list.html"
#cont_body,"https://www.city.saiki.oita.jp/new_list.html"
.docs,"https://www.city.usuki.oita.jp/article/"
#main_a,"https://www.city.tsukumi.oita.jp/soshiki/list1-1.html"
.in,"https://www.city.taketa.oita.jp/news_list.html"
.article,"https://www.city.bungotakada.oita.jp/news/index/page:2/limit:10/back:1"
#contents-in,"https://www.city.kitsuki.lg.jp/shinchakulist.html"
.in,"https://www.city.usa.oita.jp/news.html"
.categoryType.docs,"https://www.bungo-ohno.jp/categories/toplist/article/"
.sectionMainW,"http://www.city.yufu.oita.jp/category/newly/"
#main_a,"https://www.city.kunisaki.oita.jp/soshiki/list1-1.html"
.c-flex__column.c-flex__col3.c-imgboxlist,"https://www.himeshima.jp/news/"
#main,"https://www.town.hiji.lg.jp/news/?type_id=1"
.wrapper,"https://www.town.kokonoe.oita.jp/"
#contents,"https://www.town.kusu.oita.jp/news.html"
#tmp_contents,"https://www.pref.miyazaki.lg.jp/shinchaku/index.html"
#mainContL,"https://www.city.miyazaki.miyazaki.jp/business/news/"
#main_a,"https://www.city.miyakonojo.miyazaki.jp/soshiki/list1-1.html"
#main_a,"https://www.city.nobeoka.miyazaki.jp/soshiki/list1-1.html"
.main-inner.news-list,"https://www.city.nichinan.lg.jp/main/info/news/"
#catNews,"http://cms.city.kobayashi.lg.jp/display.php?list=all"
.archive-linkList,"https://www.hyugacity.jp/sp/display.php?list=303"
.information_content,"https://www.city.kushima.lg.jp/main/"
.home_section,"https://www.city.saito.lg.jp/archive/index.html"
#subcatList,"https://www.city.ebino.lg.jp/display.php?list=all"
.left-column.col-12.col-sm-12.col-md-9,"https://www.town.mimata.lg.jp/contents/news"
#main_body,"https://www.town.takaharu.lg.jp/soshiki/list1-1.html"
#inner,"http://www.town.kunitomi.miyazaki.jp/"
#main_a,"https://www.town.aya.miyazaki.jp/soshiki/list1-1.html"
.in,"http://www.town.takanabe.lg.jp/news.html"
.FrameDiv,"https://www.town.shintomi.lg.jp/module/1036.htm#moduleid1036"
.clearfix,"https://www.vill.nishimera.lg.jp/village/whats-new"
.sp-contents,"http://www.town.kijo.lg.jp/s/allnews.html"
#main_body,"https://www.town.kawaminami.miyazaki.jp/soshiki/list1-1.html"
.col-12,"https://www.town.tsuno.lg.jp/articleList?tabType=all&articleListContentsType=latest"
#main,"https://www.town.kadogawa.lg.jp/news/general/"
#panel,"https://www.vill.morotsuka.miyazaki.jp/"
.news_gr.clearfix.mb30,"https://www.vill.shiiba.miyazaki.jp/news/m/index.php"
#cont_body,"https://www.town.miyazaki-misato.lg.jp/new_list.html"
.news-area,"https://www.town-takachiho.jp/top/news.html"
#main_contents,"http://www.town.hinokage.lg.jp/categories/kubun/article/"
.in,"https://www.town.gokase.miyazaki.jp/index.sp.html"
#tmp_idx_news_cnt,"https://www.pref.kagoshima.jp/sangyo-rodo/index.html"
#tmp_contents,"https://www.city.kagoshima.lg.jp/sangyo/shinchaku/index.html"
#tmp_contents,"https://www.city.kanoya.lg.jp/kouhou/news/index.html"
.list_type_a_list.cf,"https://www.city.makurazaki.lg.jp/life/2/index-2.html"
.in,"https://www.city.akune.lg.jp/news.html"
.list,"https://www.city.kagoshima-izumi.lg.jp/news/"
#col_middle-detail,"https://www.city.ibusuki.lg.jp/main/info/citizen/"
.in,"http://www.city.nishinoomote.lg.jp/news_list.html"
#tmp_contents,"http://www.city.tarumizu.lg.jp/hisho/kurashi/shinchaku/index.html"
.cont.area,"https://www.city.satsumasendai.lg.jp/www/genre/1207708830970/index.html"
#tmp_contents,"https://www.city.hioki.kagoshima.jp/kouho/home/shinchaku.html"
#content,"https://www.city.soo.kagoshima.jp/news/index.html"
.list_table,"https://www.city-kirishima.jp/hisyokouhou/shinchaku.html"
.list_table,"https://www.city.ichikikushikino.lg.jp/shinchaku.html"
.list-news.wide.list-fa-angle-right,"http://www.city.minamisatsuma.lg.jp/shinchaku/"
.contentPortalEntries,"https://www.city.shibushi.lg.jp/shinchaku-portal/"
.list_table,"http://www.city.amami.lg.jp/shinchaku/index.html"
#tmp_contents,"https://www.city.minamikyushu.lg.jp/kouhou/home/shinchaku.html"
#p_main,"https://www.city.isa.kagoshima.jp/blog/category/info-prompt/"
#tmp_free_list,"https://www.city.aira.lg.jp/shinchakuichiran.html"
.news-list,"http://mishimamura.com/category/news/"
.listBlock,"http://www.tokara.jp/category/infom/"
#tmp_contents,"http://www.satsuma-net.jp/shinchaku/index.html"
.wrapper.cf,"https://www.town.nagashima.lg.jp/topinfolist/"
#main_a,"http://www.town.yusui.kagoshima.jp/soshiki/list1-1.html"
#tmp_contents,"http://www.town.kagoshima-osaki.lg.jp/so_densan/shinchaku.html"
.docs,"http://www.higashikushira.com/docs/"
.list_ccc,"http://www.town.kinko.lg.jp/soshiki/list1-1.html"
#tmp_contents,"http://www.town.minamiosumi.lg.jp/sangyo/shinchaku/index.html"
.in,"https://kimotsuki-town.jp/news_list.html"
#tmp_contents,"http://town.nakatane.kagoshima.jp/koho/shinchaku.html"
#newslist,"http://www.town.minamitane.kagoshima.jp/"
.box.clearfix,"http://www.town.yakushima.kagoshima.jp/topics-info-list/"
#tmp_contents,"http://www.vill.yamato.lg.jp/kikaku/shinchaku.html"
.list_table,"http://www.uken.net/kouhoutoukei/shinchaku.html"
#tmp_contents,"https://www.town.setouchi.lg.jp/cho/shinchaku/index.html"
#tmp_wrap_main,"http://www.town.tatsugo.lg.jp/kikakukanko/topics.html"
#tmp_contents,"http://www.town.kikai.lg.jp/densan/shinchaku.html"
#tmp_contents,"http://www.tokunoshima-town.org/oshirase/index.html"
.main,"https://www.town.amagi.lg.jp/oshirase/oshirase/"
#tmp_contents,"http://www.town.isen.kagoshima.jp/mirai/oshirase.html"
.tmp_contents_box,"http://www.town.wadomari.lg.jp/soumu/shinchaku.html"
.news_list,"http://www.town.china.lg.jp/kikakushinkou/oshirase.html"
#tmp_contents,"https://www.pref.okinawa.lg.jp/site/shinchaku/index.html"
.wrap,"https://www.city.naha.okinawa.jp/allNewsList.html"
.in,"https://www.city.ginowan.lg.jp/news.html"
.level1col2.clearfix,"https://www.city.ishigaki.okinawa.jp/kurashi_gyosei/shigoto_sangyo/index.html"
.ng-star-inserted,"https://www.city.urasoe.lg.jp/curationForBusinessPage"
.docs,"https://www.city.nago.okinawa.jp/articles/"
.latest,"http://www.city.itoman.lg.jp/bunya/osirase/"
.list_topics,"https://www.city.okinawa.okinawa.jp/sp/whatsnew/"
#alpha_inner,"https://www.city.tomigusuku.lg.jp/sp/topics/"
.list_topics,"https://www.city.uruma.lg.jp/sp/topics/"
#oshirase,"https://www.city.miyakojima.lg.jp/oshirase/index.html"
#alpha,"https://www.city.nanjo.okinawa.jp/topics/"
#main,"http://www.vill.kunigami.okinawa.jp/newsitiran/"
.contentPortalEntries,"http://www.vill.ogimi.okinawa.jp/shinchaku-portal/"
#aja_topics_inner,"http://www.vill.higashi.okinawa.jp/topics.jsp?type=TopicsTopPage"
.in,"https://www.nakijin.jp/pagtop/news.html"
#tabCont01,"http://www.town.motobu.okinawa.jp/newslist"
#pagebody_inner,"https://www.vill.onna.okinawa.jp/topics/"
#category_content,"http://www.vill.ginoza.okinawa.jp/archives/category/trader"
#alpha_inner,"https://www.town.kin.okinawa.jp/news/"
.docs,"https://www.iejima.org/bunya/sangyo/"
.news-list,"https://www.vill.yomitan.okinawa.jp/dynamic/newinfo.html"
.Mb80,"https://www.town.kadena.okinawa.jp/info/"
#main,"https://www.chatan.jp/allNewsList.html"
.news-area,"https://www.vill.kitanakagusuku.lg.jp/news.html"
#aja_topics_inner,"https://www.vill.nakagusuku.okinawa.jp/topics.jsp?type=TopicsTopPage"
#tab-box,"http://www.town.nishihara.okinawa.jp/index.html"
#tab-box,"http://www.town.yonabaru.okinawa.jp/topics/inc/topics.html"
.docs,"http://www.town.haebaru.lg.jp/shinchaku/"
.body,"http://www.vill.tokashiki.okinawa.jp/"
.content,"https://www.vill.zamami.okinawa.jp/news/m/"
.in,"https://www.vill.aguni.okinawa.jp/info_news.html"
#aja_topics,"http://www.vill.tonaki.okinawa.jp/sp/topics.jsp?type=TopicsTopPage"
#infoBox,"http://www.vill.minamidaito.okinawa.jp/"
.topics,"http://vill.kitadaito.okinawa.jp/info1/"
#aja_topics_inner,"http://www.vill.iheya.okinawa.jp/topics.jsp?type=TopicsTopPage"
#pagebody_inner,"https://vill.izena.okinawa.jp/sp/topics/"
.category,"http://www.town.kumejima.okinawa.jp/categories/kubun/oshirase/more@recent-docs.html"
.contentGpArticleDocs,"https://www.town.yaese.lg.jp/docs/"
.l-news-archive-inner,"https://www.vill.tarama.okinawa.jp/news/"
#pagebody_inner,"https://www.town.taketomi.lg.jp/sp/topics/"
.docs,"https://www.town.yonaguni.okinawa.jp/category/kubun/"
